episode_id,record_id,action_label,scene_id,region,regret,regret_group,failure_type,current_entropy,current_margin,current_pose_confidence,predicted_stays,safe_oracle_stays,selected_true_utility,safe_oracle_utility,candidate_count,selected_geodesic,oracle_geodesic,selected_azimuth,oracle_azimuth,candidate_viewpoint_ids,predicted_candidate_viewpoint_id,candidate_oracle_viewpoint_id
babel_val_05836_006__00006-HkseAnWCgqk__bedroom__v26,babel_val_05836_006,sit,00006-HkseAnWCgqk,bedroom,0.0038178384565981105,G1_low_regret,C1_wrong_near_optimal,1.6620492326464718,0.07088033109903336,0.6532889604568481,False,False,6.497901663184166,6.501719501640764,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_05908_004__00006-HkseAnWCgqk__bedroom__v26,babel_val_05908_004,stand up,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.5006789781794565,0.16123272478580475,0.49817585945129395,False,False,6.425683880224824,6.425683880224824,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_05913_004__00006-HkseAnWCgqk__bedroom__v26,babel_val_05913_004,knock,00006-HkseAnWCgqk,bedroom,5.022815971868113,G2_moderate_regret,C2_wrong_high_utility_loss,0.050006401803968335,0.9911630153656006,0.587685763835907,False,False,3.3663535118103027,8.389169483678415,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_05925_011__00006-HkseAnWCgqk__bedroom__v07,babel_val_05925_011,sit,00006-HkseAnWCgqk,bedroom,3.1329673528671265,G2_moderate_regret,C2_wrong_high_utility_loss,0.421386646909943,0.7444137334823608,0.8960316181182861,False,False,-2.176764488220215,0.9562028646469116,2,2.1213207244873047,4.537651062011719,90.0,135.0,"[1, 26]",1,26
babel_val_05938_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_05938_000,kick,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.014386879567547254,0.997797966003418,0.7827681303024292,False,False,0.001587906875556655,0.001587906875556655,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_05947_007__00006-HkseAnWCgqk__bedroom__v26,babel_val_05947_007,walk,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.6074096992042544,0.8198649287223816,0.42606890201568604,False,False,0.13810164341703057,0.13810164341703057,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_05997_002__00006-HkseAnWCgqk__bedroom__v07,babel_val_05997_002,crawl,00006-HkseAnWCgqk,bedroom,0.00017472657782491297,G0_near_optimal,B_unnecessary_move,0.0012031918952224543,0.9998091459274292,0.6361385583877563,False,True,-0.00017472657782491297,0.0,2,2.1213207244873047,,90.0,,"[1, 26]",1,1
babel_val_06078_002__00006-HkseAnWCgqk__bedroom__v07,babel_val_06078_002,lie,00006-HkseAnWCgqk,bedroom,2.8080139458179474,G2_moderate_regret,C2_wrong_high_utility_loss,0.010472571380016945,0.9976524114608765,0.2069135308265686,False,False,3.7762320041656494,6.584245949983597,2,2.1213207244873047,4.537651062011719,90.0,135.0,"[1, 26]",1,26
babel_val_06173_002__00006-HkseAnWCgqk__bedroom__v26,babel_val_06173_002,stumble,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.2200383566085565,0.9253458380699158,0.14094097912311554,False,False,11.541555285453796,11.541555285453796,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_06175_002__00006-HkseAnWCgqk__bedroom__v07,babel_val_06175_002,play instrument,00006-HkseAnWCgqk,bedroom,6.418805480003357,G3_high_regret,B_unnecessary_move,1.4215051646243948,0.2019343376159668,0.8993844985961914,False,True,-6.418805480003357,0.0,2,2.1213207244873047,,90.0,,"[1, 26]",1,1
babel_val_06185_004__00006-HkseAnWCgqk__bedroom__v26,babel_val_06185_004,kick,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.8043101782059315,0.5297316908836365,0.4790702164173126,False,False,6.467113403312396,6.467113403312396,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_06203_017__00006-HkseAnWCgqk__bedroom__v26,babel_val_06203_017,cartwheel,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.2730197583933617,0.8656942248344421,0.3442334532737732,False,False,2.7397031785012587,2.7397031785012587,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_06204_001__00006-HkseAnWCgqk__bedroom__v26,babel_val_06204_001,stumble,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.6472010202286661,0.4410395324230194,0.20445184409618378,False,False,10.506890892982483,10.506890892982483,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_06366_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_06366_000,throw,00006-HkseAnWCgqk,bedroom,0.001517717493698001,G1_low_regret,A_missed_move,0.02738492953045328,0.9930800199508667,0.7238457798957825,True,False,0.0,0.001517717493698001,2,,2.1213207244873047,,90.0,"[1, 26]",1,1
babel_val_06435_003__00006-HkseAnWCgqk__bedroom__v07,babel_val_06435_003,t pose,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.6243152655091903e-05,0.9999983906745911,0.9160296320915222,True,True,0.0,0.0,2,,,,,"[1, 26]",1,26
babel_val_06452_002__00006-HkseAnWCgqk__bedroom__v26,babel_val_06452_002,move up/down incline,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.11144117300553094,0.975512683391571,0.6435070633888245,False,False,11.960370063781738,11.960370063781738,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_06537_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_06537_000,move up/down incline,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.6958356924950242,0.6845316290855408,0.7243804335594177,False,False,0.23614975810051675,0.23614975810051675,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_06540_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_06540_000,move up/down incline,00006-HkseAnWCgqk,bedroom,0.1379022449432341,G1_low_regret,C2_wrong_high_utility_loss,1.0684439711799674,0.21575585007667542,0.7373090982437134,False,False,9.742728009819984,9.880630254763219,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_06557_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_06557_000,jog,00006-HkseAnWCgqk,bedroom,0.1410178646328859,G1_low_regret,C2_wrong_high_utility_loss,1.270991174956118,0.5494521856307983,0.7886651754379272,False,False,2.526225984096527,2.667243848729413,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_06598_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_06598_000,sit,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.3219344077722848,0.2057943493127823,0.571898341178894,False,False,0.7988912359578535,0.7988912359578535,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_06727_007__00006-HkseAnWCgqk__bedroom__v07,babel_val_06727_007,walk,00006-HkseAnWCgqk,bedroom,3.2184223760850728,G2_moderate_regret,B_unnecessary_move,0.03914944709716188,0.989290714263916,0.7818810343742371,False,True,-3.2184223760850728,0.0,2,2.1213207244873047,,90.0,,"[1, 26]",1,26
babel_val_06739_013__00006-HkseAnWCgqk__bedroom__v01,babel_val_06739_013,jump,00006-HkseAnWCgqk,bedroom,5.532665491104126,G2_moderate_regret,B_unnecessary_move,1.514350740400606,0.14165852963924408,0.7099866271018982,False,True,-5.532665491104126,0.0,2,2.1213207244873047,,-90.0,,"[7, 26]",7,26
babel_val_06970_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_06970_000,play instrument,00006-HkseAnWCgqk,bedroom,2.875706434249878,G2_moderate_regret,C2_wrong_high_utility_loss,0.7974660281165462,0.002348156413063407,0.6478563547134399,False,False,1.559891700744629,4.435598134994507,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_06971_008__00006-HkseAnWCgqk__bedroom__v26,babel_val_06971_008,walk,00006-HkseAnWCgqk,bedroom,0.12751030921936035,G1_low_regret,C2_wrong_high_utility_loss,0.4444049858049214,0.7121520042419434,0.26000258326530457,False,False,4.571152448654175,4.698662757873535,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07110_000__00006-HkseAnWCgqk__bedroom__v01,babel_val_07110_000,stand up,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.314834445849511,0.22654463350772858,0.6724950671195984,True,True,0.0,0.0,2,,,,,"[7, 26]",7,26
babel_val_07110_002__00006-HkseAnWCgqk__bedroom__v26,babel_val_07110_002,sit,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.21811733343728504,0.8952611088752747,0.013312694616615772,False,False,2.964802945498377,2.964802945498377,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_07148_004__00006-HkseAnWCgqk__bedroom__v07,babel_val_07148_004,stumble,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.4786956681450083,0.0036956474650651217,0.7309268712997437,False,False,2.6209267377853394,2.6209267377853394,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_07169_000__00006-HkseAnWCgqk__bedroom__v01,babel_val_07169_000,sit,00006-HkseAnWCgqk,bedroom,3.856657862663269,G2_moderate_regret,B_unnecessary_move,0.6996402429825932,0.1436464637517929,0.8637246489524841,False,True,-3.856657862663269,0.0,2,2.1213207244873047,,-90.0,,"[7, 26]",7,7
babel_val_07420_004__00006-HkseAnWCgqk__bedroom__v26,babel_val_07420_004,move up/down incline,00006-HkseAnWCgqk,bedroom,1.3886938095092773,G1_low_regret,C2_wrong_high_utility_loss,0.007754396689312325,0.9985054135322571,0.616797685623169,False,False,-0.5662755966186523,0.822418212890625,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07451_010__00006-HkseAnWCgqk__bedroom__v01,babel_val_07451_010,stand up,00006-HkseAnWCgqk,bedroom,0.012748811044730246,G1_low_regret,A_missed_move,0.07457973700690618,0.9727810621261597,0.9057600498199463,True,False,0.0,0.012748811044730246,2,,2.423269510269165,,45.0,"[7, 26]",7,26
babel_val_07451_011__00006-HkseAnWCgqk__bedroom__v26,babel_val_07451_011,stand up,00006-HkseAnWCgqk,bedroom,0.0004643783177016303,G0_near_optimal,C1_wrong_near_optimal,0.39086702008291196,0.867697536945343,0.763921856880188,False,False,5.52554662397597,5.5260110022936715,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07472_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_07472_000,jump,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.599900820018615,0.44249117374420166,0.8474215865135193,True,True,0.0,0.0,2,,,,,"[1, 26]",1,1
babel_val_07564_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_07564_000,stand up,00006-HkseAnWCgqk,bedroom,3.7464913008734584,G2_moderate_regret,C2_wrong_high_utility_loss,0.6772577186610909,0.6813560128211975,0.6259279847145081,False,False,-3.5485139936208725,0.1979773072525859,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07564_004__00006-HkseAnWCgqk__bedroom__v01,babel_val_07564_004,walk,00006-HkseAnWCgqk,bedroom,0.15134717524054508,G1_low_regret,B_unnecessary_move,4.865328343937864e-06,0.9999995231628418,0.8083829879760742,False,True,-0.15134717524054508,0.0,2,2.1213207244873047,,-90.0,,"[7, 26]",7,7
babel_val_07697_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_07697_000,crawl,00006-HkseAnWCgqk,bedroom,3.197583225555718,G2_moderate_regret,C2_wrong_high_utility_loss,0.7622109667683225,0.11617293953895569,0.2830098569393158,False,False,4.759736776351929,7.957320001907647,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07697_002__00006-HkseAnWCgqk__bedroom__v07,babel_val_07697_002,stand up,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.030762551116867428,0.9913767576217651,0.7945076823234558,False,False,0.0045373742709671205,0.0045373742709671205,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_07743_007__00006-HkseAnWCgqk__bedroom__v26,babel_val_07743_007,sit,00006-HkseAnWCgqk,bedroom,0.781815005466342,G1_low_regret,B_unnecessary_move,0.11592723958672213,0.9750216603279114,0.42051857709884644,False,True,-0.781815005466342,0.0,2,2.423269510269165,,-45.0,,"[1, 7]",1,7
babel_val_07760_002__00006-HkseAnWCgqk__bedroom__v07,babel_val_07760_002,kick,00006-HkseAnWCgqk,bedroom,2.124652995116776,G2_moderate_regret,A_missed_move,1.0551888066775008,0.5396279692649841,0.7540121674537659,True,False,0.0,2.124652995116776,2,,2.1213207244873047,,90.0,"[1, 26]",1,1
babel_val_07833_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_07833_000,walk,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.0298927310888644,0.13434754312038422,0.9241623878479004,False,False,0.6692389716627076,0.6692389716627076,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_07862_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_07862_000,t pose,00006-HkseAnWCgqk,bedroom,0.003120193723589182,G1_low_regret,C1_wrong_near_optimal,0.3906990696741912,0.9060892462730408,0.44058215618133545,False,False,4.609420455992222,4.612540649715811,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07900_000__00006-HkseAnWCgqk__bedroom__v26,babel_val_07900_000,play instrument,00006-HkseAnWCgqk,bedroom,0.5005962573923171,G1_low_regret,C2_wrong_high_utility_loss,1.068662468904652,0.07291600108146667,0.6205245852470398,False,False,9.510276973247528,10.010873230639845,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_07929_000__00006-HkseAnWCgqk__bedroom__v01,babel_val_07929_000,jump,00006-HkseAnWCgqk,bedroom,2.0955081582069397,G2_moderate_regret,A_missed_move,0.369419225439476,0.7626523375511169,0.7468249797821045,True,False,0.0,2.0955081582069397,2,,2.1213207244873047,,-90.0,"[7, 26]",7,7
babel_val_08063_008__00006-HkseAnWCgqk__bedroom__v01,babel_val_08063_008,walk,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.772887926325322,0.6808201670646667,0.8340462446212769,False,False,2.0172919631004333,2.0172919631004333,2,2.1213207244873047,2.1213207244873047,-90.0,-90.0,"[7, 26]",7,7
babel_val_08190_001__00006-HkseAnWCgqk__bedroom__v07,babel_val_08190_001,stand up,00006-HkseAnWCgqk,bedroom,4.758416146709351,G2_moderate_regret,A_missed_move,0.8158459889632973,0.13356296718120575,0.7540862560272217,True,False,0.0,4.758416146709351,2,,2.1213207244873047,,90.0,"[1, 26]",1,1
babel_val_08258_007__00006-HkseAnWCgqk__bedroom__v01,babel_val_08258_007,jump,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.4460161996313703,0.8049325346946716,0.7453674674034119,False,False,2.869401901960373,2.869401901960373,2,2.1213207244873047,2.1213207244873047,-90.0,-90.0,"[7, 26]",7,7
babel_val_08435_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_08435_000,t pose,00006-HkseAnWCgqk,bedroom,0.0004104668141735601,G0_near_optimal,A_missed_move,0.003945372730308665,0.9992452263832092,0.8976814150810242,True,False,0.0,0.0004104668141735601,2,,2.1213207244873047,,90.0,"[1, 26]",1,1
babel_val_08494_013__00006-HkseAnWCgqk__bedroom__v07,babel_val_08494_013,throw,00006-HkseAnWCgqk,bedroom,0.5945339202880859,G1_low_regret,A_missed_move,0.29769942977955965,0.8946954011917114,0.8913441300392151,True,False,0.0,0.5945339202880859,2,,2.1213207244873047,,90.0,"[1, 26]",1,1
babel_val_08684_000__00006-HkseAnWCgqk__bedroom__v01,babel_val_08684_000,jog,00006-HkseAnWCgqk,bedroom,7.478245974052697,G3_high_regret,B_unnecessary_move,0.007659970153531586,0.9985842108726501,0.7845393419265747,False,True,-7.478245974052697,0.0,2,2.1213207244873047,,-90.0,,"[7, 26]",7,26
babel_val_08702_004__00006-HkseAnWCgqk__bedroom__v01,babel_val_08702_004,jog,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.6917027912595868,0.27298831939697266,0.834891140460968,False,False,6.833081174641848,6.833081174641848,2,2.1213207244873047,2.1213207244873047,-90.0,-90.0,"[7, 26]",7,7
babel_val_08721_001__00006-HkseAnWCgqk__bedroom__v26,babel_val_08721_001,jump,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.2162337726482638,0.8927717208862305,0.785183846950531,True,True,0.0,0.0,2,,,,,"[1, 7]",1,1
babel_val_08758_002__00006-HkseAnWCgqk__bedroom__v01,babel_val_08758_002,move up/down incline,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.6299282227479895,0.7215381860733032,0.859806478023529,False,False,0.1356283761560917,0.1356283761560917,2,2.1213207244873047,2.1213207244873047,-90.0,-90.0,"[7, 26]",7,7
babel_val_08804_002__00006-HkseAnWCgqk__bedroom__v01,babel_val_08804_002,sit,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.008449280705148339,0.9982004761695862,0.7351059913635254,True,True,0.0,0.0,2,,,,,"[7, 26]",7,7
babel_val_08835_004__00006-HkseAnWCgqk__bedroom__v26,babel_val_08835_004,cartwheel,00006-HkseAnWCgqk,bedroom,5.599686763714999,G2_moderate_regret,C2_wrong_high_utility_loss,0.8376721445556592,0.07797173410654068,0.4696408212184906,False,False,-4.801464080810547,0.7982226829044521,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_08843_036__00006-HkseAnWCgqk__bedroom__v26,babel_val_08843_036,stand up,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.4934859379610055,0.18222543597221375,0.7102330327033997,False,False,0.9499761495826533,0.9499761495826533,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
babel_val_09031_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_09031_000,kick,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.001807053266151147,0.9997307658195496,0.9251863956451416,True,True,0.0,0.0,2,,,,,"[1, 26]",1,1
babel_val_09107_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_09107_000,crawl,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.08678846432943463,0.9837023615837097,0.6744818687438965,False,False,0.00910691381432116,0.00910691381432116,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_09244_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_09244_000,stand up,00006-HkseAnWCgqk,bedroom,6.606010556221008,G3_high_regret,B_unnecessary_move,0.9066374917054805,0.32210513949394226,0.7398278713226318,False,True,-6.606010556221008,0.0,2,2.1213207244873047,,90.0,,"[1, 26]",1,26
babel_val_09253_005__00006-HkseAnWCgqk__bedroom__v01,babel_val_09253_005,jog,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.28574621247693177,0.87226402759552,0.7754871845245361,False,False,6.508255068212748,6.508255068212748,2,2.1213207244873047,2.1213207244873047,-90.0,-90.0,"[7, 26]",7,7
babel_val_09324_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_09324_000,stand up,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,1.3089988482251331,0.17524120211601257,0.7510969042778015,False,False,1.7581135258078575,1.7581135258078575,2,2.1213207244873047,2.1213207244873047,90.0,90.0,"[1, 26]",1,1
babel_val_09418_004__00006-HkseAnWCgqk__bedroom__v01,babel_val_09418_004,stand up,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.36651019432157994,0.8459600210189819,0.8923382759094238,False,False,0.08474896289408207,0.08474896289408207,2,2.1213207244873047,2.1213207244873047,-90.0,-90.0,"[7, 26]",7,7
babel_val_09422_001__00006-HkseAnWCgqk__bedroom__v26,babel_val_09422_001,jump,00006-HkseAnWCgqk,bedroom,1.5543155670166016,G1_low_regret,B_unnecessary_move,0.7412327072069689,0.7318909764289856,0.4188995361328125,False,True,-1.5543155670166016,0.0,2,4.537651062011719,,-135.0,,"[1, 7]",7,1
babel_val_09422_009__00006-HkseAnWCgqk__bedroom__v26,babel_val_09422_009,jump,00006-HkseAnWCgqk,bedroom,6.95781409740448,G3_high_regret,C2_wrong_high_utility_loss,1.5635000931344927,0.038483038544654846,0.413309246301651,False,False,-6.496379852294922,0.4614342451095581,2,4.537651062011719,2.423269510269165,-135.0,-45.0,"[1, 7]",7,1
babel_val_09445_000__00006-HkseAnWCgqk__bedroom__v07,babel_val_09445_000,jump,00006-HkseAnWCgqk,bedroom,0.14338024239987135,G1_low_regret,A_missed_move,0.6384536581066675,0.8165481090545654,0.7337426543235779,True,False,0.0,0.14338024239987135,2,,2.1213207244873047,,90.0,"[1, 26]",1,1
babel_val_09445_001__00006-HkseAnWCgqk__bedroom__v01,babel_val_09445_001,jump,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.03777136141808442,0.9890217185020447,0.8233968615531921,True,True,0.0,0.0,2,,,,,"[7, 26]",7,7
babel_val_09492_000__00006-HkseAnWCgqk__bedroom__v01,babel_val_09492_000,jump,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,3.35402003052622e-05,0.999995231628418,0.7056325674057007,True,True,0.0,0.0,2,,,,,"[7, 26]",7,7
babel_val_09492_005__00006-HkseAnWCgqk__bedroom__v26,babel_val_09492_005,jog,00006-HkseAnWCgqk,bedroom,0.0,G0_near_optimal,D_correct_safe_action,0.08038461428653247,0.9756128191947937,0.6240177154541016,False,False,0.005950386635959148,0.005950386635959148,2,4.537651062011719,4.537651062011719,-135.0,-135.0,"[1, 7]",7,7
